id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,geoprivacy,taxon_geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
123620729,6/26/22,2022-06-26 23:16:44 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123620729,https://inaturalist-open-data.s3.amazonaws.com/photos/209436336/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.88083792,-122.2227594,,,,Contra Costa,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Viburnaceae,Sambucus,Sambucus cerulea
123630166,6/26/22,2022-06-27 00:17:54 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123630166,https://inaturalist-open-data.s3.amazonaws.com/photos/209453977/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89232,-122.24778,,,,Contra Costa,Broad-leafed Helleborine,Epipactis helleborine,Broad-leafed Helleborine,Plantae,50717,Orchidaceae,Epipactis,Epipactis helleborine
123654810,6/26/22,2022-06-27 02:49:20 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123654810,https://static.inaturalist.org/photos/209501910/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89749667,-122.2408833,,,,Contra Costa,Yellow Star-Thistle,Centaurea solstitialis,Yellow Star-Thistle,Plantae,52588,Asteraceae,Centaurea,Centaurea solstitialis
123752431,6/22/22,2022-06-23 00:55:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123752431,https://inaturalist-open-data.s3.amazonaws.com/photos/209679839/medium.jpeg,,1,0,FALSE,"Berkeley Hills, Berkeley, CA, USA",37.89138597,-122.249188,,,,Alameda,Golden Yarrow,Eriophyllum confertiflorum,Golden Yarrow,Plantae,53395,Asteraceae,Eriophyllum,Eriophyllum confertiflorum
123964175,6/25/22,2022-06-25 16:26:04 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123964175,https://inaturalist-open-data.s3.amazonaws.com/photos/210066299/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91526333,-122.265975,,,,Contra Costa,star-flowered lily-of-the-valley,Maianthemum stellatum,star-flowered lily-of-the-valley,Plantae,53268,Asparagaceae,Maianthemum,Maianthemum stellatum
123982266,6/25/22,2022-06-25 16:35:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123982266,https://inaturalist-open-data.s3.amazonaws.com/photos/210098770/medium.jpg,,1,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.91760333,-122.2651217,,,,Contra Costa,Pacific Aster,Symphyotrichum chilense,Pacific Aster,Plantae,56861,Asteraceae,Symphyotrichum,Symphyotrichum chilense
123982324,6/25/22,2022-06-25 16:47:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/123982324,https://inaturalist-open-data.s3.amazonaws.com/photos/210098879/medium.jpg,,1,0,FALSE,"Tilden Nature Area, El Sobrante, CA, US",37.918175,-122.2637167,,,,Contra Costa,Coyote Mint,Monardella villosa,Coyote Mint,Plantae,52181,Lamiaceae,Monardella,Monardella villosa
124016570,6/28/22,2022-06-28 16:58:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124016570,https://inaturalist-open-data.s3.amazonaws.com/photos/210160082/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.895095,-122.250595,,open,,Contra Costa,common selfheal,Prunella vulgaris,common selfheal,Plantae,52764,Lamiaceae,Prunella,Prunella vulgaris
124016601,6/28/22,2022-06-28 17:03:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124016601,https://inaturalist-open-data.s3.amazonaws.com/photos/210160181/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.894775,-122.2516467,,,,Contra Costa,purple salsify,Tragopogon porrifolius,purple salsify,Plantae,54141,Asteraceae,Tragopogon,Tragopogon porrifolius
124043019,6/29/22,2022-06-29 20:18:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124043019,https://static.inaturalist.org/photos/210207408/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91179167,-122.2531133,,,,Contra Costa,fuller's teasel,Dipsacus sativus,fuller's teasel,Plantae,53028,Caprifoliaceae,Dipsacus,Dipsacus sativus
124164615,6/30/22,2022-06-30 16:44:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124164615,https://inaturalist-open-data.s3.amazonaws.com/photos/210425859/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.906055,-122.2509,,,,Contra Costa,Artichoke Thistle,Cynara cardunculus,Artichoke Thistle,Plantae,57563,Asteraceae,Cynara,Cynara cardunculus
124215030,6/30/22,2022-06-30 18:38:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124215030,https://inaturalist-open-data.s3.amazonaws.com/photos/210519091/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.8948861,-122.2453543,,,,Contra Costa,Broad-leafed Helleborine,Epipactis helleborine,Broad-leafed Helleborine,Plantae,50717,Orchidaceae,Epipactis,Epipactis helleborine
124259922,6/29/22,2022-06-30 02:08:39 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124259922,https://inaturalist-open-data.s3.amazonaws.com/photos/210597096/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89515333,-122.2393583,,,,Contra Costa,Skunkweed,Navarretia squarrosa,Skunkweed,Plantae,53157,Polemoniaceae,Navarretia,Navarretia squarrosa
124306266,7/1/22,2022-07-01 22:08:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124306266,https://inaturalist-open-data.s3.amazonaws.com/photos/214838071/medium.jpeg,,1,0,FALSE,Orinda,37.90478897,-122.2521515,,,,Contra Costa,fuller's teasel,Dipsacus sativus,fuller's teasel,Plantae,53028,Caprifoliaceae,Dipsacus,Dipsacus sativus
124306502,7/1/22,2022-07-01 22:10:19 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124306502,https://inaturalist-open-data.s3.amazonaws.com/photos/214838076/medium.jpeg,,1,0,FALSE,"Tilden Regional Park, Contra Costa County, US-CA, US",37.90607834,-122.2494125,,open,,Contra Costa,broad-leaved sweet pea,Lathyrus latifolius,broad-leaved sweet pea,Plantae,61009,Fabaceae,Lathyrus,Lathyrus latifolius
124351135,7/1/22,2022-07-02 01:07:16 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124351135,https://static.inaturalist.org/photos/210765236/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91210333,-122.2682117,,,,Contra Costa,fuller's teasel,Dipsacus sativus,fuller's teasel,Plantae,53028,Caprifoliaceae,Dipsacus,Dipsacus sativus
124351196,7/1/22,2022-07-02 00:59:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124351196,https://static.inaturalist.org/photos/210765419/medium.jpg,,1,0,FALSE,"Jewel Lake, Orinda, CA, US",37.91230333,-122.268845,,open,,Contra Costa,Pennyroyal,Mentha pulegium,Pennyroyal,Plantae,57116,Lamiaceae,Mentha,Mentha pulegium
124351659,7/1/22,2022-07-02 00:39:07 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124351659,https://static.inaturalist.org/photos/211382132/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.9094,-122.2671133,,open,,Contra Costa,common cowparsnip,Heracleum maximum,common cowparsnip,Plantae,53094,Apiaceae,Heracleum,Heracleum maximum
124500109,6/23/22,2022-06-24 01:08:56 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124500109,https://inaturalist-open-data.s3.amazonaws.com/photos/211030518/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91094887,-122.2625237,,,,Contra Costa,thimbleberry,Rubus parviflorus,thimbleberry,Plantae,51646,Rosaceae,Rubus,Rubus parviflorus
124658614,7/3/22,2022-07-03 22:58:18 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124658614,https://inaturalist-open-data.s3.amazonaws.com/photos/211313390/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88365011,-122.228868,,open,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
124690761,7/3/22,2022-07-04 00:38:02 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124690761,https://inaturalist-open-data.s3.amazonaws.com/photos/211374548/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.88619167,-122.2335133,,,,Contra Costa,ruby chalice clarkia,Clarkia rubicunda,ruby chalice clarkia,Plantae,57148,Onagraceae,Clarkia,Clarkia rubicunda
124695104,7/3/22,2022-07-04 00:01:45 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124695104,https://static.inaturalist.org/photos/211382281/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.907795,-122.2632917,,open,,Contra Costa,Cherry-plum,Prunus cerasifera,Cherry-plum,Plantae,55837,Rosaceae,Prunus,Prunus cerasifera
124695130,7/3/22,2022-07-03 23:58:55 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124695130,https://static.inaturalist.org/photos/211382349/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90790833,-122.26313,,open,,Contra Costa,red-berried elder,Sambucus racemosa,red-berried elder,Plantae,57824,Viburnaceae,Sambucus,Sambucus racemosa
124695254,7/3/22,2022-07-03 23:55:59 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124695254,https://static.inaturalist.org/photos/211382678/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90807833,-122.2634883,,open,,Contra Costa,Cherry laurel,Prunus laurocerasus,Cherry laurel,Plantae,61432,Rosaceae,Prunus,Prunus laurocerasus
124943275,7/5/22,2022-07-05 19:40:17 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/124943275,https://inaturalist-open-data.s3.amazonaws.com/photos/211831892/medium.jpg,,2,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91230783,-122.2694819,,open,,Contra Costa,common selfheal,Prunella vulgaris,common selfheal,Plantae,52764,Lamiaceae,Prunella,Prunella vulgaris
125059943,6/30/22,2022-06-30 21:28:39 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125059943,https://inaturalist-open-data.s3.amazonaws.com/photos/212043861/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91185,-122.26928,,,,Contra Costa,twinberry honeysuckle,Lonicera involucrata,twinberry honeysuckle,Plantae,60881,Caprifoliaceae,Lonicera,Lonicera involucrata
125098908,7/6/22,2022-07-06 19:58:03 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125098908,https://static.inaturalist.org/photos/212115931/medium.jpg,Growing on wall in planted area. ,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89360599,-122.2439044,,,,Contra Costa,Cutleaf Blackberry,Rubus laciniatus,Cutleaf Blackberry,Plantae,78891,Rosaceae,Rubus,Rubus laciniatus
125440486,7/8/22,2022-07-08 21:54:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125440486,https://inaturalist-open-data.s3.amazonaws.com/photos/212728554/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91213667,-122.2612383,,,,Contra Costa,eggleaf spurge,Euphorbia oblongata,eggleaf spurge,Plantae,77117,Euphorbiaceae,Euphorbia,Euphorbia oblongata
125619564,7/9/22,2022-07-09 16:39:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125619564,https://inaturalist-open-data.s3.amazonaws.com/photos/213046824/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89897167,-122.2547083,,,,Contra Costa,Coyote Mint,Monardella villosa,Coyote Mint,Plantae,52181,Lamiaceae,Monardella,Monardella villosa
125621086,7/10/22,2022-07-10 15:05:27 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125621086,https://inaturalist-open-data.s3.amazonaws.com/photos/213226171/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89426167,-122.2344283,,,,Contra Costa,Elegant Clarkia,Clarkia unguiculata,Elegant Clarkia,Plantae,51735,Onagraceae,Clarkia,Clarkia unguiculata
125718240,7/10/22,2022-07-10 22:46:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125718240,https://inaturalist-open-data.s3.amazonaws.com/photos/213227179/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9039026,-122.256318,,,,Contra Costa,Broad-leafed Helleborine,Epipactis helleborine,Broad-leafed Helleborine,Plantae,50717,Orchidaceae,Epipactis,Epipactis helleborine
125718627,7/10/22,2022-07-10 23:18:10 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125718627,https://inaturalist-open-data.s3.amazonaws.com/photos/213227537/medium.jpeg,,1,0,FALSE,"Kensington, CA, USA",37.910952,-122.2687088,,,,Contra Costa,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
125718650,7/10/22,2022-07-10 23:22:56 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125718650,https://inaturalist-open-data.s3.amazonaws.com/photos/213227583/medium.jpeg,,1,0,FALSE,"Kensington, CA, USA",37.9089114,-122.2665359,,,,Contra Costa,broadleaf forget-me-not,Myosotis latifolia,broadleaf forget-me-not,Plantae,49132,Boraginaceae,Myosotis,Myosotis latifolia
125719425,7/10/22,2022-07-10 23:13:21 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125719425,https://inaturalist-open-data.s3.amazonaws.com/photos/213228881/medium.jpeg,,1,0,FALSE,"Berkeley, CA 94708, USA",37.9120399,-122.2693172,,,,Contra Costa,Broad-leafed Helleborine,Epipactis helleborine,Broad-leafed Helleborine,Plantae,50717,Orchidaceae,Epipactis,Epipactis helleborine
125719568,7/10/22,2022-07-10 23:10:45 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125719568,https://inaturalist-open-data.s3.amazonaws.com/photos/213229090/medium.jpeg,,1,0,FALSE,"Kensington, CA, USA",37.9108324,-122.2681693,,open,,Contra Costa,common selfheal,Prunella vulgaris,common selfheal,Plantae,52764,Lamiaceae,Prunella,Prunella vulgaris
125749803,3/5/22,2022-03-05 23:54:16 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125749803,https://inaturalist-open-data.s3.amazonaws.com/photos/213287006/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89377167,-122.2438283,,open,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
125777647,7/10/22,2022-07-10 17:57:01 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/125777647,https://inaturalist-open-data.s3.amazonaws.com/photos/213335018/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91871667,-122.2762,,open,,Contra Costa,Trifolium angustifolium,Trifolium angustifolium,Narrow-leaved clover,Plantae,69939,Fabaceae,Trifolium,Trifolium angustifolium
126017582,7/4/22,2022-07-04 22:48:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126017582,https://inaturalist-open-data.s3.amazonaws.com/photos/213771671/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.91159167,-122.2684117,,,,Contra Costa,California sweetshrub,Calycanthus occidentalis,California sweetshrub,Plantae,63962,Calycanthaceae,Calycanthus,Calycanthus occidentalis
126023714,7/12/22,2022-07-13 01:12:11 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126023714,https://inaturalist-open-data.s3.amazonaws.com/photos/213783632/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.898495,-122.2419583,,open,,Contra Costa,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
126023793,7/12/22,2022-07-13 01:03:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126023793,https://inaturalist-open-data.s3.amazonaws.com/photos/213783781/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89439667,-122.2389617,,,,Contra Costa,Skunkweed,Navarretia squarrosa,Skunkweed,Plantae,53157,Polemoniaceae,Navarretia,Navarretia squarrosa
126023944,7/12/22,2022-07-13 00:52:33 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126023944,https://inaturalist-open-data.s3.amazonaws.com/photos/213784199/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89194167,-122.2401967,,,,Contra Costa,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
126070437,7/12/22,2022-07-12 16:53:05 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126070437,https://inaturalist-open-data.s3.amazonaws.com/photos/213866676/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90549667,-122.24968,,,,Contra Costa,western vervain,Verbena lasiostachys,western vervain,Plantae,53316,Verbenaceae,Verbena,Verbena lasiostachys
126070505,7/12/22,2022-07-12 16:36:18 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126070505,https://inaturalist-open-data.s3.amazonaws.com/photos/213866755/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90848,-122.2546083,,,,Contra Costa,fuller's teasel,Dipsacus sativus,fuller's teasel,Plantae,53028,Caprifoliaceae,Dipsacus,Dipsacus sativus
126138284,5/2/22,2022-05-03 02:29:33 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126138284,https://inaturalist-open-data.s3.amazonaws.com/photos/213986914/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.89529391,-122.2483022,,,,Contra Costa,fringe cups,Tellima grandiflora,fringe cups,Plantae,51655,Saxifragaceae,Tellima,Tellima grandiflora
126280187,7/14/22,2022-07-14 20:06:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126280187,https://inaturalist-open-data.s3.amazonaws.com/photos/214246879/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90977167,-122.2673717,,,,Contra Costa,star-flowered lily-of-the-valley,Maianthemum stellatum,star-flowered lily-of-the-valley,Plantae,53268,Asparagaceae,Maianthemum,Maianthemum stellatum
126280222,7/14/22,2022-07-14 20:07:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126280222,https://inaturalist-open-data.s3.amazonaws.com/photos/214246944/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90982,-122.2672717,,,,Contra Costa,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
126280241,7/14/22,2022-07-14 20:14:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126280241,https://inaturalist-open-data.s3.amazonaws.com/photos/214246990/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Kensington, CA, US",37.90902833,-122.2649217,,open,,Contra Costa,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
126389387,6/13/22,2022-06-13 17:03:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126389387,https://inaturalist-open-data.s3.amazonaws.com/photos/214441081/medium.jpeg,,1,0,FALSE,"Lake Anza, California 94708, USA",37.896358,-122.2501453,,open,,Contra Costa,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
126523601,5/28/22,2022-05-28 18:01:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126523601,https://inaturalist-open-data.s3.amazonaws.com/photos/214683255/medium.jpg,,2,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.90614777,-122.2499537,,open,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
126552606,7/6/22,2022-07-06 21:05:15 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126552606,https://inaturalist-open-data.s3.amazonaws.com/photos/214736156/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91494759,-122.2511665,,,,Contra Costa,ruby chalice clarkia,Clarkia rubicunda,ruby chalice clarkia,Plantae,57148,Onagraceae,Clarkia,Clarkia rubicunda
126553831,7/6/22,2022-07-06 21:34:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126553831,https://inaturalist-open-data.s3.amazonaws.com/photos/214738274/medium.jpg,,1,0,FALSE,"Tilden Regional Park, Orinda, CA, US",37.9090737,-122.2477688,,,,Contra Costa,Skunkweed,Navarretia squarrosa,Skunkweed,Plantae,53157,Polemoniaceae,Navarretia,Navarretia squarrosa
126572756,7/16/22,2022-07-16 17:53:55 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126572756,https://inaturalist-open-data.s3.amazonaws.com/photos/214772872/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.914795,-122.2597883,,,,Contra Costa,Rosilla,Helenium puberulum,Rosilla,Plantae,53092,Asteraceae,Helenium,Helenium puberulum
126572889,7/16/22,2022-07-16 17:59:40 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126572889,https://inaturalist-open-data.s3.amazonaws.com/photos/214773161/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91395333,-122.2608117,,,,Contra Costa,Hayfield Tarweed,Hemizonia congesta,Hayfield Tarweed,Plantae,56960,Asteraceae,Hemizonia,Hemizonia congesta
126573048,7/16/22,2022-07-16 17:59:14 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126573048,https://inaturalist-open-data.s3.amazonaws.com/photos/214773463/medium.jpg,,1,0,FALSE,"Tilden Nature Area, Orinda, CA, US",37.91398667,-122.26085,,,,Contra Costa,Skunkweed,Navarretia squarrosa,Skunkweed,Plantae,53157,Polemoniaceae,Navarretia,Navarretia squarrosa
126595424,7/16/22,2022-07-16 21:36:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126595424,https://inaturalist-open-data.s3.amazonaws.com/photos/214815735/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.89184333,-122.245685,,open,,Contra Costa,bigleaf maple,Acer macrophyllum,bigleaf maple,Plantae,48227,Sapindaceae,Acer,Acer macrophyllum
126595435,7/16/22,2022-07-16 21:48:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126595435,https://inaturalist-open-data.s3.amazonaws.com/photos/214816486/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.89298333,-122.24268,,open,,Contra Costa,common selfheal,Prunella vulgaris,common selfheal,Plantae,52764,Lamiaceae,Prunella,Prunella vulgaris
126595439,7/16/22,2022-07-16 21:49:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126595439,https://inaturalist-open-data.s3.amazonaws.com/photos/214816542/medium.jpeg,growing in cracks,1,0,FALSE,"Contra Costa County, CA, USA",37.89323,-122.243055,,,,Contra Costa,western columbine,Aquilegia formosa,western columbine,Plantae,48244,Ranunculaceae,Aquilegia,Aquilegia formosa
126595446,7/16/22,2022-07-16 21:51:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126595446,https://inaturalist-open-data.s3.amazonaws.com/photos/214816801/medium.jpeg,wild in cracks,1,0,FALSE,"Contra Costa County, CA, USA",37.89325333,-122.24313,,,,Contra Costa,thimbleberry,Rubus parviflorus,thimbleberry,Plantae,51646,Rosaceae,Rubus,Rubus parviflorus
126595462,7/16/22,2022-07-16 21:56:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126595462,https://inaturalist-open-data.s3.amazonaws.com/photos/214817398/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.89373167,-122.2430933,,,,Contra Costa,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298,Rosaceae,Fragaria,Fragaria vesca
126595465,7/16/22,2022-07-16 21:57:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126595465,https://inaturalist-open-data.s3.amazonaws.com/photos/214817530/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.89343667,-122.2430967,,open,,Contra Costa,watercress,Nasturtium officinale,watercress,Plantae,78174,Brassicaceae,Nasturtium,Nasturtium officinale
126599537,7/16/22,2022-07-16 22:05:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126599537,https://inaturalist-open-data.s3.amazonaws.com/photos/214818503/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.89240667,-122.242855,,open,,Contra Costa,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
126599540,7/16/22,2022-07-16 22:06:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126599540,https://inaturalist-open-data.s3.amazonaws.com/photos/214818570/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.892235,-122.2431,,,,Contra Costa,greater periwinkle,Vinca major,greater periwinkle,Plantae,53326,Apocynaceae,Vinca,Vinca major
126599551,7/16/22,2022-07-16 22:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126599551,https://inaturalist-open-data.s3.amazonaws.com/photos/214818813/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.901025,-122.2557033,,open,,Contra Costa,box elder,Acer negundo,box elder,Plantae,47726,Sapindaceae,Acer,Acer negundo
126599560,7/16/22,2022-07-16 22:29:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126599560,https://inaturalist-open-data.s3.amazonaws.com/photos/214819008/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.90042333,-122.2563283,,open,,Contra Costa,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
126599588,7/16/22,2022-07-16 22:40:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126599588,https://inaturalist-open-data.s3.amazonaws.com/photos/214820224/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.90024833,-122.25581,,,,Contra Costa,broadleaf forget-me-not,Myosotis latifolia,broadleaf forget-me-not,Plantae,49132,Boraginaceae,Myosotis,Myosotis latifolia
126599665,7/16/22,2022-07-16 23:36:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/126599665,https://inaturalist-open-data.s3.amazonaws.com/photos/214823075/medium.jpeg,,1,0,FALSE,"Contra Costa County, CA, USA",37.90123667,-122.25608,,,,Contra Costa,eggleaf spurge,Euphorbia oblongata,eggleaf spurge,Plantae,77117,Euphorbiaceae,Euphorbia,Euphorbia oblongata
